orderdate,totalprice
2015-04-22,8078.579999999994
2015-04-23,4514.450000000001
2015-04-24,5480.279999999998
2015-04-25,2378.6700000000005
2015-04-26,4695.77
2015-04-27,4013.049999999999
2015-04-28,2449.48
2015-04-29,1995.9600000000003
2015-04-30,3080.4300000000003
2015-05-01,2274.35
2015-05-02,3500.83
2015-05-03,4284.1900000000005
2015-05-04,3638.6400000000003
2015-05-05,8536.689999999999
2015-05-06,7097.750000000001
2015-05-07,3218.0099999999998
2015-05-08,981.9000000000001
2015-05-09,2359.7
2015-05-10,4596.400000000001
2015-05-11,3455.080000000001
2015-05-12,5625.81
2015-05-13,4285.679999999999
2015-05-14,2623.7400000000002
2015-05-15,3658.52
2015-05-16,12564.72
2015-05-17,5110.83
2015-05-18,6751.340000000001
2015-05-19,5957.589999999999
2015-05-20,5999.779999999999
2015-05-21,7299.820000000001
2015-05-22,2496.5200000000004
2015-05-23,2526.41
2015-05-24,8764.58
2015-05-25,16040.289999999994
2015-05-26,14311.549999999996
2015-05-27,16782.729999999996
2015-05-28,5726.45
2015-05-29,5573.500000000001
2015-05-30,5439.31
2015-05-31,6744.249999999998
2015-06-01,11735.479999999998
2015-06-02,8821.56
2015-06-03,8145.7
2015-06-04,8104.039999999996
2015-06-05,9494.789999999997
2015-06-06,7507.01
2015-06-07,14390.07
2015-06-08,8709.07
2015-06-09,10140.989999999998
2015-06-10,9938.859999999995
2015-06-11,10238.789999999997
2015-06-12,3837.74
2015-06-13,7102.0300000000025
2015-06-14,12554.110000000002
2015-06-15,17498.84000000001
2015-06-16,7012.4599999999955
2015-06-17,7221.729999999999
2015-06-18,5104.150000000001
2015-06-19,2742.2100000000005
2015-06-20,4933.81
2015-06-21,6776.109999999999
2015-06-22,5503.44
2015-06-23,6004.289999999999
2015-06-24,6354.49
2015-06-25,3804.790000000001
2015-06-26,2468.15
2015-06-27,2461.16
2015-06-28,6096.91
2015-06-29,5977.529999999998
2015-06-30,5591.400000000001
2015-07-01,6165.68
2015-07-02,5359.879999999999
2015-07-03,2633.96
2015-07-04,2693.6500000000005
2015-07-05,4468.25
2015-07-06,7074.38
2015-07-07,5076.329999999999
2015-07-08,5772.359999999998
2015-07-09,4197.88
2015-07-10,4847.79
2015-07-11,2979.7000000000003
2015-07-12,8326.73
2015-07-13,7605.829999999998
2015-07-14,8689.149999999998
2015-07-15,5063.6
2015-07-16,6068.259999999998
2015-07-17,4264.200000000001
2015-07-18,4268.550000000002
2015-07-19,6575.6900000000005
2015-07-20,6311.379999999997
2015-07-21,8393.060000000001
2015-07-22,4985.120000000001
2015-07-23,5268.870000000001
2015-07-24,3203.5699999999997
2015-07-25,2229.4300000000003
2015-07-26,7921.5
2015-07-27,9333.28
2015-07-28,5266.759999999999
2015-07-29,5500.710000000001
2015-07-30,4584.84
2015-07-31,5052.64
2015-08-01,1992.7100000000005
2015-08-02,4512.509999999999
2015-08-03,2156.730000000001
2015-08-04,5403.68
2015-08-05,5788.209999999998
2015-08-06,7394.449999999999
2015-08-07,1666.8200000000002
2015-08-08,2854.830000000001
2015-08-09,18487.180000000026
2015-08-10,9502.649999999998
2015-08-11,3074.7400000000002
2015-08-12,4694.129999999999
2015-08-13,3729.94
2015-08-14,2220.35
2015-08-15,3770.43
2015-08-16,6207.859999999996
2015-08-17,6292.959999999997
2015-08-18,5919.709999999998
2015-08-19,2932.69
2015-08-20,6312.569999999999
2015-08-21,3991.3599999999997
2015-08-22,1590.51
2015-08-23,4639.4699999999975
2015-08-24,7181.409999999999
2015-08-25,6707.179999999997
2015-08-26,2740.7899999999995
2015-08-27,6161.789999999999
2015-08-28,2579.419999999999
2015-08-29,566.15
2015-08-30,7844.6299999999965
2015-08-31,9043.850000000002
2015-09-01,2493.620000000001
2015-09-02,10494.160000000002
2015-09-03,4815.169999999999
2015-09-04,4207.3099999999995
2015-09-05,4683.35
2015-09-06,5264.100000000001
2015-09-07,9928.76
2015-09-08,9914.41
2015-09-09,3512.2200000000003
2015-09-10,5593.549999999999
2015-09-11,3314.8899999999994
2015-09-12,1441.25
2015-09-13,4676.279999999998
2015-09-14,5368.519999999997
2015-09-15,8096.019999999999
2015-09-16,5521.929999999997
2015-09-17,3687.619999999996
2015-09-18,3889.3599999999965
2015-09-19,2038.1399999999994
2015-09-20,6277.239999999995
2015-09-21,5024.299999999995
2015-09-22,5797.739999999996
2015-09-23,2909.0599999999977
2015-09-24,3732.9099999999953
2015-09-25,1425.5300000000002
2015-09-26,1550.7800000000004
2015-09-27,4746.449999999997
2015-09-28,2609.209999999997
2015-09-29,3006.1899999999982
2015-09-30,3224.369999999997
2015-10-01,2792.269999999999
2015-10-02,1478.1100000000001
2015-10-03,3020.1699999999996
2015-10-04,4583.399999999998
2015-10-05,2517.0099999999998
2015-10-06,4469.959999999997
2015-10-07,4714.909999999996
2015-10-08,2430.9100000000008
2015-10-09,1302.0200000000004
2015-10-10,2173.85
2015-10-11,1483.3700000000003
2015-10-12,14937.739999999994
2015-10-13,12717.269999999997
2015-10-14,5420.819999999999
2015-10-15,10266.919999999998
2015-10-16,3970.2300000000005
2015-10-17,3842.8999999999987
2015-10-18,9301.369999999999
2015-10-19,4614.33
2015-10-20,6090.989999999998
2015-10-21,4751.96
2015-10-22,5234.560000000001
2015-10-23,2026.3500000000006
2015-10-24,3208.85
2015-10-25,8424.470000000001
2015-10-26,8843.179999999997
2015-10-27,15084.149999999994
2015-10-28,3780.9300000000003
2015-10-29,6046.899999999999
2015-10-30,2274.92
2015-10-31,9019.759999999998
2015-11-01,18427.65
2015-11-02,9424.249999999996
2015-11-03,6894.3899999999985
2015-11-04,11410.879999999997
2015-11-05,13196.949999999999
2015-11-06,7239.450000000002
2015-11-07,7241.729999999997
2015-11-08,28462.679999999997
2015-11-09,23395.479999999996
2015-11-10,15589.600000000002
2015-11-11,11106.739999999998
2015-11-12,14295.550000000001
2015-11-13,7958.16
2015-11-14,14338.419999999998
2015-11-15,16165.269999999997
2015-11-16,9981.279999999997
2015-11-17,8550.149999999998
2015-11-18,9452.149999999996
2015-11-19,12224.759999999998
2015-11-20,5331.77
2015-11-21,25952.96
2015-11-22,21508.199999999997
2015-11-23,16144.67
2015-11-24,6110.459999999995
2015-11-25,2401.79
2015-11-26,11044.220000000001
2015-11-27,10542.400000000001
2015-11-28,8553.71
2015-11-29,14021.009999999998
2015-11-30,42867.840000000055
2015-12-01,37108.20000000004
2015-12-02,26111.710000000025
2015-12-03,16904.660000000007
2015-12-04,18026.930000000004
2015-12-05,21112.300000000007
2015-12-06,33464.68
2015-12-07,27556.020000000026
2015-12-08,24236.12
2015-12-09,23155.520000000004
2015-12-10,16290.620000000003
2015-12-11,14574.970000000003
2015-12-12,14772.14
2015-12-13,22032.530000000002
2015-12-14,18395.93
2015-12-15,16031.579999999996
2015-12-16,12047.389999999996
2015-12-17,12892.009999999997
2015-12-18,7518.129999999998
2015-12-19,6563.0
2015-12-20,12743.479999999994
2015-12-21,10783.409999999996
2015-12-22,11760.829999999998
2015-12-23,4322.35
2015-12-24,4962.16
2015-12-25,5071.04
2015-12-26,4794.05
2015-12-27,12702.539999999997
2015-12-28,6751.439999999998
2015-12-29,6420.17
2015-12-30,11865.230000000001
2015-12-31,5515.200000000001
2016-01-01,5698.2
2016-01-02,7071.380000000001
2016-01-03,5192.609999999999
2016-01-04,3118.77
2016-01-05,7089.290000000001
2016-01-06,5407.5999999999985
2016-01-07,5273.199999999996
2016-01-08,4807.16
2016-01-09,4607.990000000001
2016-01-10,8275.189999999999
2016-01-11,6286.620000000001
2016-01-12,7883.18
2016-01-13,13185.46
2016-01-14,3534.8300000000004
2016-01-15,1168.5900000000001
2016-01-16,5469.4400000000005
2016-01-17,10501.069999999996
2016-01-18,7421.670000000001
2016-01-19,4499.639999999999
2016-01-20,7206.31
2016-01-21,3921.3199999999997
2016-01-22,2240.55
2016-01-23,8285.329999999998
2016-01-24,7309.889999999999
2016-01-25,6694.68
2016-01-26,6989.050000000001
2016-01-27,7311.62
2016-01-28,4147.540000000001
2016-01-29,3264.9500000000007
2016-01-30,3863.91
2016-01-31,10087.09
2016-02-01,9687.830000000002
2016-02-02,4045.580000000001
2016-02-03,2794.78
2016-02-04,3377.41
2016-02-05,7617.05
2016-02-06,5492.95
2016-02-07,6883.389999999999
2016-02-08,8348.2
2016-02-09,7440.72
2016-02-10,3474.74
2016-02-11,4649.42
2016-02-12,2602.4
2016-02-13,1380.4
2016-02-14,6470.86
2016-02-15,6460.029999999999
2016-02-16,4883.66
2016-02-17,6495.790000000001
2016-02-18,3564.2800000000007
2016-02-19,2099.8500000000004
2016-02-20,3979.34
2016-02-21,4306.22
2016-02-22,5853.650000000001
2016-02-23,4515.570000000001
2016-02-24,8178.650000000001
2016-02-25,2368.8900000000003
2016-02-26,7454.650000000001
2016-02-27,3063.94
2016-02-28,5026.239999999998
2016-03-01,25643.819999999996
2016-03-02,5617.639999999999
2016-03-03,9846.68
2016-03-04,4012.05
2016-03-05,1616.45
2016-03-06,5742.72
2016-03-07,5464.9400000000005
2016-03-08,6838.049999999997
2016-03-09,8363.420000000002
2016-03-10,11163.32
2016-03-11,9033.059999999998
2016-03-12,3728.54
2016-03-13,9707.65
2016-03-14,7234.32
2016-03-15,7554.73
2016-03-16,5431.4800000000005
2016-03-17,5927.76
2016-03-18,7599.77
2016-03-19,3998.09
2016-03-20,7144.8099999999995
2016-03-21,12539.440000000002
2016-03-22,7388.09
2016-03-23,3535.2000000000007
2016-03-24,8092.369999999999
2016-03-25,5499.129999999999
2016-03-26,3925.9500000000003
2016-03-27,3236.56
2016-03-28,11890.18
2016-03-29,20145.679999999997
2016-03-30,14855.54
2016-03-31,8831.83
2016-04-01,9948.61
2016-04-02,6905.25
2016-04-03,2881.04
2016-04-04,7914.220000000001
2016-04-05,16261.86
2016-04-06,7577.05
2016-04-07,5469.87
2016-04-08,5480.289999999999
2016-04-09,3168.34
2016-04-10,2938.17
2016-04-11,7800.43
2016-04-12,8172.789999999999
2016-04-13,8183.99
2016-04-14,6680.389999999999
2016-04-15,3056.24
2016-04-16,2066.75
2016-04-17,5613.150000000001
2016-04-18,7860.0599999999995
2016-04-19,9150.740000000002
2016-04-20,6993.4800000000005
2016-04-21,3807.41
2016-04-22,6807.059999999999
2016-04-23,6054.85
2016-04-24,5717.6
2016-04-25,9635.840000000002
2016-04-26,6818.199999999999
2016-04-27,5926.740000000002
2016-04-28,5601.9800000000005
2016-04-29,5571.290000000001
2016-04-30,3380.059999999999
2016-05-01,11970.020000000002
2016-05-02,7813.309999999999
2016-05-03,8599.730000000003
2016-05-04,11345.600000000002
2016-05-05,6984.390000000001
2016-05-06,5233.6
2016-05-07,2139.4499999999994
2016-05-08,7647.009999999999
2016-05-09,6186.539999999999
2016-05-10,10629.260000000007
2016-05-11,6335.93
2016-05-12,6027.67
2016-05-13,10262.100000000002
2016-05-14,6479.76
2016-05-15,1311.4800000000005
2016-05-16,9650.560000000001
2016-05-17,5847.759999999999
2016-05-18,4590.620000000001
2016-05-19,5460.25
2016-05-20,3671.57
2016-05-21,919.3100000000001
2016-05-22,4401.279999999998
2016-05-23,8313.700000000003
2016-05-24,8339.06
2016-05-25,7498.219999999994
2016-05-26,7219.239999999996
2016-05-27,5534.959999999999
2016-05-28,3483.289999999999
2016-05-29,7248.47
2016-05-30,27528.85
2016-05-31,28752.26000000001
2016-06-01,14315.93000000001
2016-06-02,16481.760000000006
2016-06-03,8598.82
2016-06-04,5495.8499999999985
2016-06-05,7470.6799999999985
2016-06-06,10724.900000000003
2016-06-07,10509.86
2016-06-08,14702.520000000002
2016-06-09,7678.7199999999975
2016-06-10,9505.720000000001
2016-06-11,4184.2300000000005
2016-06-12,12491.0
2016-06-13,13648.779999999992
2016-06-14,6180.499999999997
2016-06-15,13888.269999999986
2016-06-16,9987.199999999999
2016-06-17,5496.9299999999985
2016-06-18,3588.5999999999995
2016-06-19,3850.33
2016-06-20,13365.940000000019
2016-06-21,3064.250000000001
2016-06-22,9982.8
2016-06-23,13220.749999999993
2016-06-24,8602.02
2016-06-25,2726.6600000000008
2016-06-26,3728.01
2016-06-27,11716.29
2016-06-28,7285.7
2016-06-29,8029.59
2016-06-30,12262.160000000002
2016-07-01,5155.290000000001
2016-07-02,6416.7300000000005
2016-07-03,3998.6500000000005
2016-07-04,9882.239999999998
2016-07-05,15759.54
2016-07-06,8699.36
2016-07-07,5687.990000000001
2016-07-08,8334.490000000002
2016-07-09,5770.210000000001
2016-07-10,3525.15
2016-07-11,23318.440000000006
2016-07-12,9587.04
2016-07-13,3877.8700000000003
2016-07-14,3972.190000000001
2016-07-15,7088.3099999999995
2016-07-16,980.45
2016-07-17,10389.95
2016-07-18,8341.220000000001
2016-07-19,7935.700000000001
2016-07-20,4309.93
2016-07-21,6654.02
2016-07-22,6528.8899999999985
2016-07-23,6614.99
2016-07-24,5280.49
2016-07-25,11155.69
2016-07-26,11055.569999999996
2016-07-27,7996.0599999999995
2016-07-28,15366.96
2016-07-29,7271.0199999999995
2016-07-30,9834.26
2016-07-31,10018.680000000004
2016-08-01,8499.949999999999
2016-08-02,8479.090000000004
2016-08-03,11593.330000000002
2016-08-04,7084.61
2016-08-05,4892.509999999999
2016-08-06,6154.02
2016-08-07,4952.66
2016-08-08,8708.570000000002
2016-08-09,5831.32
2016-08-10,4871.900000000001
2016-08-11,6102.400000000001
2016-08-12,5732.31
2016-08-13,3679.7799999999997
2016-08-14,3007.7799999999997
2016-08-15,4825.28
2016-08-16,4229.52
2016-08-17,3564.8
2016-08-18,4777.76
2016-08-19,2503.0400000000004
2016-08-20,2605.330000000001
2016-08-21,6486.8099999999995
2016-08-22,4964.92
2016-08-23,12821.56
2016-08-24,6615.0199999999995
2016-08-25,3644.0999999999985
2016-08-26,4309.599999999999
2016-08-27,2472.2600000000016
2016-08-28,1061.3300000000002
2016-08-29,5670.930000000002
2016-08-30,2078.120000000001
2016-08-31,2167.8900000000003
2016-09-01,3168.3099999999995
2016-09-02,1410.6400000000003
2016-09-03,718.08
2016-09-04,2634.9799999999996
2016-09-05,4596.77
2016-09-06,9449.58
2016-09-07,4972.78
2016-09-08,5647.29
2016-09-09,660.4499999999999
2016-09-10,413.59999999999997
2016-09-11,663.5100000000002
2016-09-12,1226.3200000000004
2016-09-13,3081.5
2016-09-14,1069.54
2016-09-15,531.72
2016-09-16,813.2600000000002
2016-09-17,139.65
2016-09-18,1050.2600000000004
2016-09-19,1023.7100000000002
2016-09-20,94.4
